,sensor_id,local_date,lat,lon,co,no2,o3,pm10,pm25,so2
78,4926,2023-11-19T18:00:00+00:00,51.0499992371,2.5499999523,154.6067352295,3.9711732864,73.8612213135,16.207195282,5.0413661003,1.0995790958
79,4926,2023-11-19T19:00:00+00:00,51.0499992371,2.5499999523,156.0060882568,3.7743487358000003,73.3159103394,15.0303220749,4.9380068779,1.3428689241
80,4926,2023-11-19T20:00:00+00:00,51.0499992371,2.5499999523,156.2268066406,2.7717745304,74.3150405884,13.5409374237,4.5648403168,1.5686509609
81,4926,2023-11-19T21:00:00+00:00,51.0499992371,2.5499999523,158.3861541748,2.6852533817,74.6885986328,13.6641206741,4.2815527916,1.6707417965
82,4926,2023-11-19T22:00:00+00:00,51.0499992371,2.5499999523,163.3560638428,2.6544334888,72.4307022095,15.2638311386,4.3039731978999995,1.8602577448000002
83,4926,2023-11-19T23:00:00+00:00,51.0499992371,2.5499999523,161.4754486084,2.6607341766,70.2393493652,16.6336421967,4.5776166916,1.7382717133
84,4926,2023-11-20T00:00:00+00:00,51.0499992371,2.5499999523,165.0158691406,5.0582017899,64.6084442139,8.9782190323,2.275783062,0.9885506034
85,4926,2023-11-20T01:00:00+00:00,51.0499992371,2.5499999523,181.743850708,5.6894507408,64.9358825684,12.8634386063,3.1678979397,2.2953052521
86,4926,2023-11-20T02:00:00+00:00,51.0499992371,2.5499999523,182.009185791,5.4894790649,66.6106567383,13.8611536026,3.3629846573,2.4461357594
87,4926,2023-11-20T03:00:00+00:00,51.0499992371,2.5499999523,184.1187286377,4.6032924652,68.0817260742,14.1399145126,3.4417979717,2.4820394516
88,4926,2023-11-20T04:00:00+00:00,51.0499992371,2.5499999523,187.1031494141,4.3007230759,68.3980331421,15.3759174347,3.7021408081000002,2.6769270897
89,4926,2023-11-20T05:00:00+00:00,51.0499992371,2.5499999523,190.0821380615,4.3793678284,66.9909820557,17.8010845184,4.2029314041,2.7657094002
90,4926,2023-11-20T06:00:00+00:00,51.0499992371,2.5499999523,193.9044647217,4.4458017349,66.1926727295,20.2803668976,4.8498945236,3.2868144512
91,4926,2023-11-20T07:00:00+00:00,51.0499992371,2.5499999523,199.7710876465,6.7278165817,64.7621765137,22.4513320923,5.605287075,4.6371369362
92,4926,2023-11-20T08:00:00+00:00,51.0499992371,2.5499999523,204.5732421875,9.008559227,62.9294395447,25.0374794006,6.2779006958,4.684068203
93,4926,2023-11-20T09:00:00+00:00,51.0499992371,2.5499999523,206.8899688721,6.8761281967,64.6906509399,22.7080364227,6.7644805908,3.5007374287
94,4926,2023-11-20T10:00:00+00:00,51.0499992371,2.5499999523,206.611907959,6.8861112595,68.2285079956,16.5632629395,6.9791498184,3.2952058315
95,4926,2023-11-20T11:00:00+00:00,51.0499992371,2.5499999523,203.3198547363,6.5063686371,68.2366485596,9.5076303482,6.1940569878,3.1357102394
0,5698,2023-11-16T12:00:00+00:00,50.25,3.9500000477,206.3568878174,14.7664833069,49.1350326538,7.7741785049,6.1891241074,0.6538130045
1,5698,2023-11-16T13:00:00+00:00,50.25,3.9500000477,209.128692627,15.5173883438,47.1198616028,6.7190995216000005,5.5801992416,0.6727986932000001
2,5698,2023-11-16T14:00:00+00:00,50.25,3.9500000477,197.684387207,11.7772035599,51.4861450195,5.16269207,4.2501292229,0.5052242875
3,5698,2023-11-16T15:00:00+00:00,50.25,3.9500000477,191.6790924072,8.1588926315,55.1949958801,4.0390586853,3.3368792534000002,0.4597495794
4,5698,2023-11-16T16:00:00+00:00,50.25,3.9500000477,184.0678100586,9.7485466003,59.9463500977,3.810051918,3.0668423176,0.4829416871
5,5698,2023-11-16T17:00:00+00:00,50.25,3.9500000477,195.4259033203,19.3354034424,49.4370765686,5.114554882,4.2340788841,0.4597495794
6,5698,2023-11-16T18:00:00+00:00,50.25,3.9500000477,228.5975799561,36.0188484192,30.1047725677,9.3681211472,8.3506813049,0.7032667994
7,5698,2023-11-16T19:00:00+00:00,50.25,3.9500000477,261.5090332031,40.440952301,14.535823822,13.574131012,12.4590492249,1.2651071548
8,5698,2023-11-16T20:00:00+00:00,50.25,3.9500000477,256.9715270996,36.3444633484,18.4411296844,18.0963745117,15.5162601471,1.988155365
9,5698,2023-11-16T21:00:00+00:00,50.25,3.9500000477,252.3496551514,30.1756515503,29.5382003784,27.576089859,22.062953949,2.4565451145
10,5698,2023-11-16T22:00:00+00:00,50.25,3.9500000477,254.1614532471,30.5872840881,20.5056114197,36.8312301636,27.6640548706,4.7614321709
11,5698,2023-11-16T23:00:00+00:00,50.25,3.9500000477,295.9627990723,30.9896717072,18.8531951904,40.8722801208,30.3488502502,6.3118934631
12,5698,2023-11-17T00:00:00+00:00,50.25,3.9500000477,260.0073547363,19.7503452301,29.980178833,37.993396759,27.7107257843,4.5633897781
13,5698,2023-11-17T01:00:00+00:00,50.25,3.9500000477,214.8712921143,9.6324586868,34.2172431946,26.8072738647,17.9731903076,2.3449046612
14,5698,2023-11-17T02:00:00+00:00,50.25,3.9500000477,219.1101989746,7.4829530716,35.1562538147,15.925612449599999,10.9791469574,1.8603714705
15,5698,2023-11-17T03:00:00+00:00,50.25,3.9500000477,190.8404541016,6.695827961,35.2508125305,8.1944971085,6.6282086372,0.5672973394
16,5698,2023-11-17T04:00:00+00:00,50.25,3.9500000477,188.8274230957,6.9358286858,33.853515625,11.936671257,9.7501192093,0.7144080997000001
17,5698,2023-11-17T05:00:00+00:00,50.25,3.9500000477,203.1510009766,7.5172386169,38.5383453369,15.73279953,11.8909749985,1.1282281876
18,5698,2023-11-17T06:00:00+00:00,50.25,3.9500000477,229.0960540771,12.1502952576,37.143196106,19.6785163879,13.2075471878,1.488842845
19,5698,2023-11-17T07:00:00+00:00,50.25,3.9500000477,244.2919311523,20.4305934906,37.6636390686,18.0759220123,13.585278511,0.7464677691
20,5698,2023-11-17T08:00:00+00:00,50.25,3.9500000477,249.1090393066,27.7759685516,39.1849098206,14.4461517334,12.1202106476,0.7225935459
21,5698,2023-11-17T09:00:00+00:00,50.25,3.9500000477,252.8104858398,24.2747821808,41.2150382996,14.8517370224,12.4419298172,0.9658833742
22,5698,2023-11-17T10:00:00+00:00,50.25,3.9500000477,183.6780395508,7.2479686737,59.9399337769,10.7666082382,6.8350696564,0.8625420332
23,5698,2023-11-17T11:00:00+00:00,50.25,3.9500000477,177.7975311279,7.3771543503,60.0772628784,12.7927656174,5.9755592346,0.7489688993
24,5698,2023-11-17T12:00:00+00:00,50.25,3.9500000477,164.9545288086,6.0606384277,64.9877853394,14.6726999283,4.366642952,0.3744844496
25,5698,2023-11-17T13:00:00+00:00,50.25,3.9500000477,173.2687835693,7.1398434639,68.50756073,15.2997808456,4.6195979118,0.4931735098
26,5698,2023-11-17T14:00:00+00:00,50.25,3.9500000477,176.8764190674,7.5214076042,69.3118209839,17.5373268127,5.0386929512,0.8758437037000001
27,5698,2023-11-17T15:00:00+00:00,50.25,3.9500000477,233.525970459,19.3637962341,48.2602462769,23.9779720306,8.504322052,2.0040714741
28,5698,2023-11-17T16:00:00+00:00,50.25,3.9500000477,233.8854827881,28.5617580414,32.5960693359,25.0779190063,8.8241119385,1.7105321884
29,5698,2023-11-17T17:00:00+00:00,50.25,3.9500000477,204.5395812988,32.9339408875,27.7051563263,23.0421047211,8.0100727081,1.4827036858
30,5698,2023-11-17T18:00:00+00:00,50.25,3.9500000477,216.564956665,42.1999435425,15.5027866364,23.7621593475,9.6797838211,1.5827481747
31,5698,2023-11-17T19:00:00+00:00,50.25,3.9500000477,232.5845031738,45.5152206421,7.1531362534,26.1858177185,12.7901363373,1.3201315403
32,5698,2023-11-17T20:00:00+00:00,50.25,3.9500000477,228.0237579346,40.5730628967,5.2199130058,28.6753025055,15.1511068344,2.0188508034
33,5698,2023-11-17T21:00:00+00:00,50.25,3.9500000477,248.1342010498,45.2679405212,3.6107611656,31.0666942596,17.1868495941,3.2800927162
34,5698,2023-11-17T22:00:00+00:00,50.25,3.9500000477,242.8615722656,44.658493042,3.9247000217,30.8253574371,17.5007896423,3.5138328075
35,5698,2023-11-17T23:00:00+00:00,50.25,3.9500000477,208.1857910156,32.0538063049,15.1399555206,26.3354263306,13.4150371552,2.9012880325
36,5698,2023-11-18T00:00:00+00:00,50.25,3.9500000477,186.7945404053,19.3255882263,33.7653808594,24.5834236145,11.3337011337,2.0663719177
37,5698,2023-11-18T01:00:00+00:00,50.25,3.9500000477,182.9276275635,15.1983242035,37.1690101624,24.3430118561,10.6615085602,1.9714434147
38,5698,2023-11-18T02:00:00+00:00,50.25,3.9500000477,182.7720184326,13.2847337723,38.164806366,23.5957508087,10.2606239319,1.934381485
39,5698,2023-11-18T03:00:00+00:00,50.25,3.9500000477,178.0759429932,10.8265199661,42.4553337097,21.8178710938,9.2381238937,1.7605543137000002
40,5698,2023-11-18T04:00:00+00:00,50.25,3.9500000477,180.0167694092,13.9462442398,39.9874610901,23.1781177521,9.7068834305,1.6984813213
41,5698,2023-11-18T05:00:00+00:00,50.25,3.9500000477,182.5272979736,16.1137180328,46.01820755,18.3595314026,8.2736577988,1.0491021872
42,5698,2023-11-18T06:00:00+00:00,50.25,3.9500000477,187.0074768066,15.2321252823,47.3253517151,14.367269516,7.2724437714,1.1943938732000001
43,5698,2023-11-18T07:00:00+00:00,50.25,3.9500000477,192.4218444824,15.8611755371,43.2969017029,15.43060112,8.2717046738,2.0903599262
44,5698,2023-11-18T08:00:00+00:00,50.25,3.9500000477,193.3071899414,15.2132444382,55.4342193604,11.8162755966,7.7472696304,1.1382325888
45,5698,2023-11-18T09:00:00+00:00,50.25,3.9500000477,180.3126983643,9.868309021,62.9365997314,8.2323637009,6.0379476547,0.9639506936000001
46,5698,2023-11-18T10:00:00+00:00,50.25,3.9500000477,173.3625488281,7.445089817,66.2358322144,6.3876495361,4.5090718269,0.8077449799
47,5698,2023-11-18T11:00:00+00:00,50.25,3.9500000477,165.4522247314,5.8339738846,67.511390686,4.4535908699,3.2345657349,0.6979803443
48,5698,2023-11-18T12:00:00+00:00,50.25,3.9500000477,161.5471038818,5.7885723114,66.6622848511,3.1959278584,2.5703201293999998,0.6146478653
49,5698,2023-11-18T13:00:00+00:00,50.25,3.9500000477,162.108215332,6.2453141212,63.2064781189,2.7707386017,2.3641648293,0.6398295164000001
50,5698,2023-11-18T14:00:00+00:00,50.25,3.9500000477,165.3330841064,6.3301935196,63.1194000244,2.9121775627,2.5312261581,0.46520653370000004
51,5698,2023-11-18T15:00:00+00:00,50.25,3.9500000477,171.0287780762,8.9599924088,55.725643158,3.4013004303,2.9722328186,0.5582023859
52,5698,2023-11-18T16:00:00+00:00,50.25,3.9500000477,178.9670715332,10.0693712234,53.0290336609,3.5384955406,3.0548861027,0.5372840166
53,5698,2023-11-18T17:00:00+00:00,50.25,3.9500000477,172.1434020996,9.3351669312,55.374130249,3.6908321381,3.1617114544,0.5534275174000001
54,5698,2023-11-18T18:00:00+00:00,50.25,3.9500000477,154.7781219482,7.8463668823,41.4455528259,4.6136059761,3.6901798248,0.9938503504
55,5698,2023-11-18T19:00:00+00:00,50.25,3.9500000477,140.4004516602,7.3475065231,56.534942627,3.9771089554000003,3.1702404022,0.5720721483
56,5698,2023-11-18T20:00:00+00:00,50.25,3.9500000477,139.42527771,6.6056599617,43.0136489868,4.1781744957,3.12672472,0.9495124817
57,5698,2023-11-18T21:00:00+00:00,50.25,3.9500000477,132.5031433105,6.2530236244,51.6627807617,3.8202943802,2.8922333717,0.4929461181
58,5698,2023-11-18T22:00:00+00:00,50.25,3.9500000477,130.9103393555,5.5476083755,36.4176177979,4.1067914963,3.1276578903,0.7728431225
59,5698,2023-11-18T23:00:00+00:00,50.25,3.9500000477,122.6329269409,4.077527523,37.7281074524,3.5480601788,2.5872795582,0.46497917180000004
60,5698,2023-11-19T00:00:00+00:00,50.25,3.9500000477,126.0488586426,3.0785472393,43.820186615,4.6584339142,3.2376439571,0.443492353
61,5698,2023-11-19T01:00:00+00:00,50.25,3.9500000477,128.4771881104,2.8384974003,48.2783927917,5.9636249542,4.2152695656,0.4351932108
62,5698,2023-11-19T02:00:00+00:00,50.25,3.9500000477,131.8461914062,2.7463400364,46.9015960693,8.2728948593,4.7459082603,0.4130242765
63,5698,2023-11-19T03:00:00+00:00,50.25,3.9500000477,132.0623321533,2.7206859589,47.5903968811,9.4947862625,4.8592200279,0.36936852340000004
64,5698,2023-11-19T04:00:00+00:00,50.25,3.9500000477,132.2158508301,2.818164587,47.7280235291,15.1207208633,5.6435456276,0.35174706580000004
65,5698,2023-11-19T05:00:00+00:00,50.25,3.9500000477,142.2138366699,3.17166996,56.901386261,24.5436153412,6.2585358620000004,0.3415152729
66,5698,2023-11-19T06:00:00+00:00,50.25,3.9500000477,166.6917114258,6.3783955574,53.409160614,31.0192508698,7.9565367699,0.4764615297
67,5698,2023-11-19T07:00:00+00:00,50.25,3.9500000477,185.5726776123,8.6654911041,51.3245849609,35.0174713135,9.1512374878,0.5304628015
68,5698,2023-11-19T08:00:00+00:00,50.25,3.9500000477,188.5258636475,7.8167090416,54.5385818481,36.2674331665,9.1477394104,0.4802131951
69,5698,2023-11-19T09:00:00+00:00,50.25,3.9500000477,172.7544250488,4.377840519,64.0772781372,34.1078643799,7.6312842369,0.41171687840000004
70,5698,2023-11-19T10:00:00+00:00,50.25,3.9500000477,153.4928894043,1.951996088,73.8837280273,30.0081386566,6.2134666443,0.2840465605
71,5698,2023-11-19T11:00:00+00:00,50.25,3.9500000477,152.8127593994,1.7391316891000002,73.4892578125,27.4960289001,6.0726032257,0.23470647630000002
72,5698,2023-11-19T12:00:00+00:00,50.25,3.9500000477,145.6482696533,1.1531945467,75.3533096313,29.4370956421,6.0735769272,0.1854800731
73,5698,2023-11-19T13:00:00+00:00,50.25,3.9500000477,148.7487182617,1.3015840054,71.0967407227,32.64610672,6.4538817406,0.25545433160000003
74,5698,2023-11-19T14:00:00+00:00,50.25,3.9500000477,157.9242858887,2.183368206,68.6978759766,30.4564304352,6.5927386284,0.3518607616
75,5698,2023-11-19T15:00:00+00:00,50.25,3.9500000477,164.9310455322,3.5598547459,65.1821670532,27.739522934,6.7955379486,0.4337152839
76,5698,2023-11-19T16:00:00+00:00,50.25,3.9500000477,171.2871398926,5.5489153862,63.1997489929,25.9632873535,6.9660739899,0.3135482967
77,5698,2023-11-19T17:00:00+00:00,50.25,3.9500000477,168.3537597656,6.3689408302,67.784034729,22.1245708466,6.6563506126,0.1421085447
78,5698,2023-11-19T18:00:00+00:00,50.25,3.9500000477,165.0213623047,5.1301112175,68.8828353882,19.6187095642,6.1287522316,0.1584794521
79,5698,2023-11-19T19:00:00+00:00,50.25,3.9500000477,165.2755889893,4.6181397438000005,73.8040237427,14.0125980377,5.3391509056,0.0882209837
80,5698,2023-11-19T20:00:00+00:00,50.25,3.9500000477,161.0520782471,3.7101385593,75.9783706665,14.323102951,5.1716442108,0.0763975531
81,5698,2023-11-19T21:00:00+00:00,50.25,3.9500000477,158.8802947998,3.6920425892,69.0758972168,17.883266449,5.4440574646,0.1878106594
82,5698,2023-11-19T22:00:00+00:00,50.25,3.9500000477,149.3838348389,3.0585973263,66.8639068604,22.1914520264,5.7406339645,0.1521129906
83,5698,2023-11-19T23:00:00+00:00,50.25,3.9500000477,137.9429473877,2.2438585758,68.6589889526,25.7526912689,5.6570305824,0.0945874453
84,5698,2023-11-20T00:00:00+00:00,50.25,3.9500000477,157.3860168457,2.0364484787,66.5976333618,7.3747797012,2.3100597858,0.8933697939
85,5698,2023-11-20T01:00:00+00:00,50.25,3.9500000477,155.2769927979,1.5664731264,66.3659362793,7.8614449501,2.1245937347,0.6413358450000001
86,5698,2023-11-20T02:00:00+00:00,50.25,3.9500000477,154.2411804199,1.4526833296000001,66.0692977905,7.8389348984,2.0940830708,0.5893738866
87,5698,2023-11-20T03:00:00+00:00,50.25,3.9500000477,153.9095306396,1.4399349689,65.6158294678,7.9267010689,2.1214106083,0.5768256783
88,5698,2023-11-20T04:00:00+00:00,50.25,3.9500000477,153.7206115723,1.4883061647,65.2387237549,6.614300251,2.0363585949,0.5857430100000001
89,5698,2023-11-20T05:00:00+00:00,50.25,3.9500000477,153.3555450439,1.6866918802000002,66.6726226807,4.3010005951,1.8970353603,0.4760778546
90,5698,2023-11-20T06:00:00+00:00,50.25,3.9500000477,153.8990325928,2.5931825638,66.4867401123,3.6407072544,1.9723813533999999,0.5196909308000001
91,5698,2023-11-20T07:00:00+00:00,50.25,3.9500000477,155.1169433594,4.6400856972,64.9850616455,3.2114257812,2.0403375626,0.4473434985
92,5698,2023-11-20T08:00:00+00:00,50.25,3.9500000477,157.4815368652,6.6228055954,59.6311607361,4.4615263939,2.4523813725,0.50748384
93,5698,2023-11-20T09:00:00+00:00,50.25,3.9500000477,157.2381439209,7.3394870758,60.6487808228,5.7589206696,2.7342536449,0.37744739650000003
94,5698,2023-11-20T10:00:00+00:00,50.25,3.9500000477,156.6440429688,6.8820328712,61.7239456177,7.2798228264,3.0997569561,0.297852397
95,5698,2023-11-20T11:00:00+00:00,50.25,3.9500000477,156.5434112549,6.2891488075,62.6535110474,7.8978247643,3.3775792122,0.2308837622
