time_x,local_date,sensor_id,pm10_x,pm25_x,no2_x,o3,so2,co_conc,nmvoc,no,time_y,pm10_y,pm25_y,no2_y,latitude,longitude
18,2023-10-20 18:00:00,4861,12.194553,7.108616,25.971272,27.561325,6.3777013,243.09941,31.253073,1.6842492,18,-1.0,-1.0,26.5,51.2642897846451,4.34127999246466
19,2023-10-20 19:00:00,4861,14.188779,8.791324,24.75973,27.358494,7.03335,250.20395,30.470335,1.5597869,19,-1.0,-1.0,18.5,51.2642897846451,4.34127999246466
20,2023-10-20 20:00:00,4861,14.407988,9.204082,25.627586,25.262125,7.894416,253.39046,30.683971,1.3994814,20,-1.0,-1.0,17.0,51.2642897846451,4.34127999246466
6,2023-10-21 06:00:00,4861,9.924954,5.806793,13.370064,36.478043,5.497441,207.30843,15.304511,0.9380869,6,-1.0,-1.0,11.0,51.2642897846451,4.34127999246466
7,2023-10-21 07:00:00,4861,8.440101,4.351715,11.544899,38.98144,5.4064913,206.04602,11.338155,1.0931007,7,-1.0,-1.0,9.5,51.2642897846451,4.34127999246466
8,2023-10-21 08:00:00,4861,6.5275517,3.3659692,9.636589,47.206882,3.9403796,209.78008,10.853978,1.8262813,8,-1.0,-1.0,11.5,51.2642897846451,4.34127999246466
9,2023-10-21 09:00:00,4861,6.9617753,3.045873,7.4632044,55.09328,3.4385152,209.30165,8.857878,1.7340671,9,-1.0,-1.0,9.0,51.2642897846451,4.34127999246466
10,2023-10-21 10:00:00,4861,8.173408,3.5195844,7.0838037,63.657764,3.448804,204.54129,7.8093734,2.01633,10,-1.0,-1.0,14.5,51.2642897846451,4.34127999246466
11,2023-10-21 11:00:00,4861,10.5379925,4.6381536,6.4890637,68.71032,3.2546837,203.10196,6.799112,2.1073284,11,-1.0,-1.0,9.0,51.2642897846451,4.34127999246466
12,2023-10-21 12:00:00,4861,12.290003,5.711249,7.740078,67.89283,3.3323886,201.44397,5.97913,1.470383,12,-1.0,-1.0,7.5,51.2642897846451,4.34127999246466
13,2023-10-21 13:00:00,4861,14.55253,5.6913347,9.147527,67.9493,3.3560345,206.12709,6.2784834,1.5182238,13,-1.0,-1.0,10.5,51.2642897846451,4.34127999246466
14,2023-10-21 14:00:00,4861,14.471632,6.105947,9.845866,65.263794,3.6646953,204.57611,6.8722124,1.3958826,14,-1.0,-1.0,9.5,51.2642897846451,4.34127999246466
15,2023-10-21 15:00:00,4861,11.72773,5.6072373,9.73155,61.421608,3.6037796,206.1363,6.919245,1.2795098,15,-1.0,-1.0,11.0,51.2642897846451,4.34127999246466
16,2023-10-21 16:00:00,4861,10.259182,4.7864404,11.170094,60.08149,3.8055732,208.55777,6.9693084,1.1432704,16,-1.0,-1.0,16.5,51.2642897846451,4.34127999246466
17,2023-10-21 17:00:00,4861,9.5940275,4.8479195,11.622408,59.36623,3.4980016,204.92055,7.1502666,0.67340267,17,-1.0,-1.0,16.5,51.2642897846451,4.34127999246466
18,2023-10-21 18:00:00,4861,9.434644,4.7393203,9.530601,60.79715,3.9040074,202.47096,7.4804173,0.5076473,18,-1.0,-1.0,17.0,51.2642897846451,4.34127999246466
19,2023-10-21 19:00:00,4861,9.752852,4.643362,9.898714,62.006386,3.755091,198.71808,8.29271,0.5686367,19,-1.0,-1.0,14.0,51.2642897846451,4.34127999246466
20,2023-10-21 20:00:00,4861,7.6077747,4.034092,9.3645,59.467525,3.6242511,204.05193,9.55652,0.59499425,20,-1.0,-1.0,-1.0,51.2642897846451,4.34127999246466
6,2023-10-22 06:00:00,4861,9.497097,5.464419,22.465464,17.883972,5.7426233,243.66354,14.970643,1.974243,6,-1.0,-1.0,14.0,51.2642897846451,4.34127999246466
7,2023-10-22 07:00:00,4861,9.633597,5.4706717,22.32869,18.396143,6.258489,237.81282,17.222137,3.064855,7,-1.0,-1.0,10.0,51.2642897846451,4.34127999246466
8,2023-10-22 08:00:00,4861,9.021125,4.8785253,18.912209,23.934538,5.9496746,234.88655,16.482496,4.3807235,8,-1.0,-1.0,13.0,51.2642897846451,4.34127999246466
9,2023-10-22 09:00:00,4861,8.710999,4.8025017,13.639167,30.126848,5.3259087,240.07397,15.247158,4.5053205,9,-1.0,-1.0,12.0,51.2642897846451,4.34127999246466
10,2023-10-22 10:00:00,4861,8.49061,5.369347,11.995436,34.695347,4.711289,239.66626,13.6991005,4.938111,10,-1.0,-1.0,10.0,51.2642897846451,4.34127999246466
11,2023-10-22 11:00:00,4861,8.94147,5.064478,10.538849,40.088223,4.589559,263.69678,12.3593,4.594993,11,-1.0,-1.0,10.5,51.2642897846451,4.34127999246466
12,2023-10-22 12:00:00,4861,7.191659,4.510219,10.572386,43.759186,4.8875847,257.79718,11.659733,4.3967743,12,-1.0,-1.0,8.5,51.2642897846451,4.34127999246466
13,2023-10-22 13:00:00,4861,7.334165,4.3333926,11.220983,45.266388,5.0067997,248.38644,11.656335,3.9926436,13,-1.0,-1.0,10.0,51.2642897846451,4.34127999246466
14,2023-10-22 14:00:00,4861,7.9014626,4.4232836,13.782487,45.72177,5.442196,250.53009,12.390542,3.871925,14,-1.0,-1.0,9.5,51.2642897846451,4.34127999246466
15,2023-10-22 15:00:00,4861,8.622919,4.717262,14.352094,41.729576,5.638416,260.35306,13.902408,4.343622,15,-1.0,-1.0,8.0,51.2642897846451,4.34127999246466
16,2023-10-22 16:00:00,4861,9.0808325,5.0567875,20.772873,34.388172,6.1392713,268.3623,16.068602,5.561681,16,-1.0,-1.0,6.0,51.2642897846451,4.34127999246466
17,2023-10-22 17:00:00,4861,9.694965,6.0827007,31.30213,26.464464,5.78229,272.4012,16.359446,2.7167745,17,-1.0,-1.0,7.5,51.2642897846451,4.34127999246466
18,2023-10-22 18:00:00,4861,10.33186,7.438393,30.280016,18.579367,6.3467665,295.79233,22.122238,3.60005,18,-1.0,-1.0,12.0,51.2642897846451,4.34127999246466
19,2023-10-22 19:00:00,4861,14.035447,8.92652,32.00381,16.56336,8.177352,311.18317,20.5177,5.7062054,19,-1.0,-1.0,8.5,51.2642897846451,4.34127999246466
20,2023-10-22 20:00:00,4861,17.071104,10.251824,33.580635,14.650141,8.727909,309.65228,24.807243,6.980784,20,-1.0,-1.0,8.0,51.2642897846451,4.34127999246466
6,2023-10-23 06:00:00,4861,13.539591,10.180059,30.287214,4.900497,11.090521,313.5051,72.12775,37.918327,6,-1.0,-1.0,24.0,51.2642897846451,4.34127999246466
7,2023-10-23 07:00:00,4861,15.392686,10.814597,32.320217,4.0016427,11.476459,332.22278,68.758385,38.444996,7,-1.0,-1.0,25.5,51.2642897846451,4.34127999246466
8,2023-10-23 08:00:00,4861,17.264711,10.79124,34.463028,3.6036596,11.150746,341.98807,67.3049,56.66152,8,-1.0,-1.0,33.0,51.2642897846451,4.34127999246466
9,2023-10-23 09:00:00,4861,18.146835,10.753247,29.124537,10.28124,10.1257715,307.25107,51.864296,31.993963,9,-1.0,-1.0,43.0,51.2642897846451,4.34127999246466
10,2023-10-23 10:00:00,4861,17.187176,9.74683,26.389952,13.240451,10.925021,267.90588,42.959778,20.340082,10,-1.0,-1.0,47.5,51.2642897846451,4.34127999246466
11,2023-10-23 11:00:00,4861,16.6404,9.140772,23.170074,20.913887,8.434995,243.83553,34.81325,12.1817,11,-1.0,-1.0,55.5,51.2642897846451,4.34127999246466
12,2023-10-23 12:00:00,4861,16.640001,8.421931,21.934511,30.82329,7.4428926,231.66669,30.108797,9.863373,12,-1.0,-1.0,51.0,51.2642897846451,4.34127999246466
13,2023-10-23 13:00:00,4861,16.468164,7.9636917,21.96103,32.791405,6.461925,225.00409,30.162788,7.4917355,13,-1.0,-1.0,47.5,51.2642897846451,4.34127999246466
14,2023-10-23 14:00:00,4861,18.226257,7.80463,26.394838,32.405216,7.092983,223.79117,30.100115,8.058606,14,-1.0,-1.0,50.0,51.2642897846451,4.34127999246466
15,2023-10-23 15:00:00,4861,17.096056,8.662923,26.835867,23.71003,7.687234,243.63817,30.080187,5.7078753,15,-1.0,-1.0,41.5,51.2642897846451,4.34127999246466
16,2023-10-23 16:00:00,4861,17.762432,9.598849,31.154215,18.034513,7.7229743,264.60294,30.874805,3.5696886,16,-1.0,-1.0,32.0,51.2642897846451,4.34127999246466
17,2023-10-23 17:00:00,4861,16.783247,9.994793,32.743103,15.27799,6.5565243,244.07771,29.93311,3.0633912,17,-1.0,-1.0,28.5,51.2642897846451,4.34127999246466
18,2023-10-23 18:00:00,4861,15.1376295,9.719983,32.77234,16.647121,5.708486,237.06366,27.45536,1.8262653,18,-1.0,-1.0,26.5,51.2642897846451,4.34127999246466
19,2023-10-23 19:00:00,4861,14.450961,8.934162,28.48617,17.306604,4.9739304,232.80882,25.253704,1.724402,19,-1.0,-1.0,30.5,51.2642897846451,4.34127999246466
20,2023-10-23 20:00:00,4861,12.71061,8.085277,24.197641,19.0759,4.708769,245.61496,26.276102,1.260787,20,-1.0,-1.0,28.5,51.2642897846451,4.34127999246466
6,2023-10-24 06:00:00,4861,10.781072,6.5357003,19.514685,21.176517,5.396482,230.60863,26.4564,2.4427748,6,-1.0,-1.0,11.0,51.2642897846451,4.34127999246466
7,2023-10-24 07:00:00,4861,12.525437,8.207507,22.181147,23.865248,6.2427716,237.66316,27.24202,2.734602,7,-1.0,-1.0,11.5,51.2642897846451,4.34127999246466
8,2023-10-24 08:00:00,4861,13.600373,9.213295,21.739897,27.74812,6.513791,238.79965,28.174435,4.4113975,8,-1.0,-1.0,12.5,51.2642897846451,4.34127999246466
9,2023-10-24 09:00:00,4861,13.521667,9.372169,20.025705,27.671429,5.5307837,235.58557,31.471813,4.138517,9,-1.0,-1.0,13.5,51.2642897846451,4.34127999246466
10,2023-10-24 10:00:00,4861,13.163468,8.582233,20.363836,26.220068,5.9313974,243.36987,33.154118,5.7615066,10,-1.0,-1.0,12.5,51.2642897846451,4.34127999246466
11,2023-10-24 11:00:00,4861,9.850709,6.8376813,19.06514,28.798397,5.361855,239.9293,33.063496,7.3112283,11,-1.0,-1.0,13.5,51.2642897846451,4.34127999246466
12,2023-10-24 12:00:00,4861,8.206211,5.6995955,19.423315,33.7926,4.5231533,238.64899,27.496136,6.136477,12,-1.0,-1.0,13.5,51.2642897846451,4.34127999246466
13,2023-10-24 13:00:00,4861,7.9066157,4.5528345,15.972185,42.875046,4.344902,201.54933,20.91318,5.940781,13,-1.0,-1.0,19.5,51.2642897846451,4.34127999246466
14,2023-10-24 14:00:00,4861,9.0572605,4.5509377,14.027152,51.339462,4.509883,202.92421,16.319897,4.926301,14,-1.0,-1.0,17.5,51.2642897846451,4.34127999246466
15,2023-10-24 15:00:00,4861,9.091708,4.2444997,16.14039,51.866863,4.5075755,222.70181,13.86985,3.5916727,15,-1.0,-1.0,20.5,51.2642897846451,4.34127999246466
16,2023-10-24 16:00:00,4861,10.689122,4.8799877,20.37497,49.157104,4.829111,228.62668,13.732145,2.9645476,16,-1.0,-1.0,15.0,51.2642897846451,4.34127999246466
17,2023-10-24 17:00:00,4861,11.536872,5.0742106,27.237381,40.43558,5.4836383,250.5385,19.754473,1.6134365,17,-1.0,-1.0,12.0,51.2642897846451,4.34127999246466
6,2023-10-25 06:00:00,4861,10.774314,6.3049583,28.177893,14.630704,5.0386715,224.93608,28.269709,5.071193,6,-1.0,-1.0,26.5,51.2642897846451,4.34127999246466
7,2023-10-25 07:00:00,4861,10.452212,5.6231074,27.514711,15.02581,5.0033293,239.71222,28.963604,3.7562132,7,-1.0,-1.0,30.5,51.2642897846451,4.34127999246466
8,2023-10-25 08:00:00,4861,11.053549,4.886061,25.451283,16.578037,4.92919,229.7418,30.92344,3.5252016,8,-1.0,-1.0,37.0,51.2642897846451,4.34127999246466
9,2023-10-25 09:00:00,4861,8.288709,5.432327,25.361776,18.59665,4.986999,227.37596,33.518787,4.9620895,9,-1.0,-1.0,42.0,51.2642897846451,4.34127999246466
10,2023-10-25 10:00:00,4861,8.2966385,5.057762,27.760864,19.918076,4.4127703,223.87752,37.179905,5.5939407,10,-1.0,-1.0,42.5,51.2642897846451,4.34127999246466
11,2023-10-25 11:00:00,4861,7.47616,5.1306086,26.732683,18.968313,4.380141,216.71346,41.817513,6.611199,11,-1.0,-1.0,40.5,51.2642897846451,4.34127999246466
12,2023-10-25 12:00:00,4861,7.340816,4.8447294,26.672194,16.38428,4.045437,219.3033,34.437008,6.410787,12,-1.0,-1.0,48.0,51.2642897846451,4.34127999246466
13,2023-10-25 13:00:00,4861,8.370655,5.808355,31.371113,14.629762,4.4028325,226.05054,47.491028,10.093575,13,-1.0,-1.0,33.5,51.2642897846451,4.34127999246466
14,2023-10-25 14:00:00,4861,8.128383,5.208008,35.735363,13.467423,6.244662,247.99065,46.37085,12.852254,14,-1.0,-1.0,30.0,51.2642897846451,4.34127999246466
15,2023-10-25 15:00:00,4861,9.352923,5.552369,38.24538,9.158229,11.705196,270.75812,54.395084,15.805227,15,-1.0,-1.0,30.5,51.2642897846451,4.34127999246466
16,2023-10-25 16:00:00,4861,9.454863,6.014998,41.51542,4.7854896,11.801717,268.66757,50.43737,21.383457,16,-1.0,-1.0,40.0,51.2642897846451,4.34127999246466
17,2023-10-25 17:00:00,4861,10.666708,7.2006807,46.00519,2.4724684,11.27639,268.8205,45.164387,23.657492,17,-1.0,-1.0,38.0,51.2642897846451,4.34127999246466
18,2023-10-25 18:00:00,4861,11.407355,7.748735,45.51845,1.7174767,8.883482,305.97714,53.33727,28.544746,18,-1.0,-1.0,36.5,51.2642897846451,4.34127999246466
19,2023-10-25 19:00:00,4861,12.24716,7.6773005,41.715538,6.679131,9.775171,355.00348,47.300304,15.73062,19,-1.0,-1.0,37.5,51.2642897846451,4.34127999246466
20,2023-10-25 20:00:00,4861,13.290221,8.629627,41.781406,10.997054,7.236345,350.4896,43.12272,9.179246,20,-1.0,-1.0,44.5,51.2642897846451,4.34127999246466
6,2023-10-26 06:00:00,4861,24.881985,18.796858,38.92717,4.693863,16.29192,384.6623,75.02554,45.46655,6,-1.0,-1.0,28.0,51.2642897846451,4.34127999246466
7,2023-10-26 07:00:00,4861,25.007107,19.317175,39.07104,2.5975168,15.354545,403.65204,76.58302,41.12721,7,-1.0,-1.0,49.0,51.2642897846451,4.34127999246466
8,2023-10-26 08:00:00,4861,24.254272,19.447256,35.3414,4.3362365,13.399756,366.5133,59.141422,29.415909,8,-1.0,-1.0,45.0,51.2642897846451,4.34127999246466
9,2023-10-26 09:00:00,4861,23.018402,17.967579,32.445435,7.5995965,11.245902,323.73672,49.4953,22.036148,9,-1.0,-1.0,43.5,51.2642897846451,4.34127999246466
10,2023-10-26 10:00:00,4861,19.053482,14.790603,28.174198,10.638331,9.833457,302.33655,40.879963,17.84065,10,-1.0,-1.0,50.5,51.2642897846451,4.34127999246466
11,2023-10-26 11:00:00,4861,17.76418,14.361787,24.847345,15.512906,8.989446,280.88272,39.878937,13.836869,11,-1.0,-1.0,49.5,51.2642897846451,4.34127999246466
12,2023-10-26 12:00:00,4861,18.35802,12.638267,24.510084,18.458826,9.455107,279.19147,37.757446,14.42651,12,-1.0,-1.0,43.5,51.2642897846451,4.34127999246466
13,2023-10-26 13:00:00,4861,14.041938,10.658762,27.075409,21.207895,9.029464,253.4322,35.749977,11.752807,13,-1.0,-1.0,45.0,51.2642897846451,4.34127999246466
14,2023-10-26 14:00:00,4861,12.838596,8.997745,27.418142,26.453564,9.207725,255.92093,33.539375,11.280722,14,-1.0,-1.0,41.0,51.2642897846451,4.34127999246466
15,2023-10-26 15:00:00,4861,12.583229,8.28037,30.003193,21.88995,9.237126,262.67828,31.777546,13.531008,15,-1.0,-1.0,35.0,51.2642897846451,4.34127999246466
16,2023-10-26 16:00:00,4861,14.307966,8.596085,31.507227,11.679769,9.288243,269.61325,37.83924,12.293469,16,-1.0,-1.0,28.5,51.2642897846451,4.34127999246466
17,2023-10-26 17:00:00,4861,14.625075,9.936709,32.616016,6.202203,8.796639,290.785,43.64808,14.697434,17,-1.0,-1.0,31.5,51.2642897846451,4.34127999246466
18,2023-10-26 18:00:00,4861,15.921442,11.336738,33.704315,7.0400715,9.156793,314.84363,44.35012,14.728357,18,-1.0,-1.0,35.5,51.2642897846451,4.34127999246466
19,2023-10-26 19:00:00,4861,17.299225,11.098579,31.324585,7.0904207,11.0352545,328.8594,45.38914,13.522794,19,-1.0,-1.0,35.0,51.2642897846451,4.34127999246466
20,2023-10-26 20:00:00,4861,17.66018,12.653448,31.288174,5.6773357,11.065069,344.3639,45.105877,12.833567,20,-1.0,-1.0,40.5,51.2642897846451,4.34127999246466
6,2023-10-27 06:00:00,4861,11.838364,9.85423,31.09097,10.213523,9.162221,290.3937,43.601093,15.351376,6,-1.0,-1.0,35.5,51.2642897846451,4.34127999246466
7,2023-10-27 07:00:00,4861,12.434606,9.30621,33.64662,12.728347,10.074501,274.35614,34.373104,9.696123,7,-1.0,-1.0,25.0,51.2642897846451,4.34127999246466
8,2023-10-27 08:00:00,4861,14.452445,9.654269,33.929943,11.031809,8.826305,262.57574,24.95881,6.9594536,8,-1.0,-1.0,26.0,51.2642897846451,4.34127999246466
9,2023-10-27 09:00:00,4861,13.892006,7.3962674,27.075405,26.546085,6.4173946,265.21573,26.42144,5.904269,9,-1.0,-1.0,35.0,51.2642897846451,4.34127999246466
10,2023-10-27 10:00:00,4861,10.284439,7.0489774,24.676321,26.99017,5.0786066,238.40916,22.820614,5.5789313,10,-1.0,-1.0,20.5,51.2642897846451,4.34127999246466
11,2023-10-27 11:00:00,4861,12.717528,7.3454194,19.836477,33.97372,5.6315913,222.55904,21.512474,6.10861,11,-1.0,-1.0,17.5,51.2642897846451,4.34127999246466
12,2023-10-27 12:00:00,4861,11.996333,6.9428134,19.196682,38.34121,5.841258,208.27188,19.861435,6.0448847,12,-1.0,-1.0,19.5,51.2642897846451,4.34127999246466
13,2023-10-27 13:00:00,4861,10.264475,6.2542195,16.964968,42.08962,5.5373507,188.89601,16.77965,4.6310797,13,-1.0,-1.0,23.5,51.2642897846451,4.34127999246466
14,2023-10-27 14:00:00,4861,8.654186,4.891465,18.897299,41.841557,4.8603396,186.92038,15.545179,3.3681004,14,-1.0,-1.0,19.5,51.2642897846451,4.34127999246466
15,2023-10-27 15:00:00,4861,6.952909,3.7471142,17.032051,46.142807,5.060436,197.44568,14.521251,4.2586594,15,-1.0,-1.0,28.0,51.2642897846451,4.34127999246466
16,2023-10-27 16:00:00,4861,9.063236,4.4763956,22.96269,44.445614,4.6434393,220.29881,13.886653,2.3259475,16,-1.0,-1.0,27.5,51.2642897846451,4.34127999246466
17,2023-10-27 17:00:00,4861,10.948531,5.849883,26.405806,35.78505,5.5661287,239.9232,15.163971,1.3536977,17,-1.0,-1.0,17.5,51.2642897846451,4.34127999246466
18,2023-10-27 18:00:00,4861,12.159125,7.228427,32.462566,27.581705,6.216709,233.85512,17.742796,1.803869,18,-1.0,-1.0,19.5,51.2642897846451,4.34127999246466
19,2023-10-27 19:00:00,4861,15.938051,9.602934,34.54444,23.245811,7.9489837,261.6187,20.795057,2.0746143,19,-1.0,-1.0,18.0,51.2642897846451,4.34127999246466
20,2023-10-27 20:00:00,4861,14.384649,8.995135,24.333601,24.992914,6.4800715,283.78702,22.385916,1.9463186,20,-1.0,-1.0,14.5,51.2642897846451,4.34127999246466
6,2023-10-28 06:00:00,4861,10.937382,5.5736647,13.948047,42.760803,4.98801,202.76436,10.162025,0.9875976,6,-1.0,-1.0,7.0,51.2642897846451,4.34127999246466
7,2023-10-28 07:00:00,4861,10.144854,5.984475,13.995703,45.37361,4.6439643,202.34267,10.311418,1.2633947,7,-1.0,-1.0,14.0,51.2642897846451,4.34127999246466
8,2023-10-28 08:00:00,4861,10.367216,5.580661,13.130289,47.055435,4.311232,188.58907,9.585184,1.3335395,8,-1.0,-1.0,15.5,51.2642897846451,4.34127999246466
9,2023-10-28 09:00:00,4861,9.060807,4.6166,10.71021,51.211487,4.290783,179.63994,9.106455,1.7144934,9,-1.0,-1.0,13.0,51.2642897846451,4.34127999246466
10,2023-10-28 10:00:00,4861,9.393978,4.517771,9.485576,53.884426,3.9133284,181.637,7.776425,2.17642,10,-1.0,-1.0,14.0,51.2642897846451,4.34127999246466
11,2023-10-28 11:00:00,4861,10.556231,5.352461,9.042829,58.731743,3.6358771,200.67091,7.2602534,2.191433,11,-1.0,-1.0,17.0,51.2642897846451,4.34127999246466
12,2023-10-28 12:00:00,4861,11.676712,5.7580748,8.594874,60.06036,3.4660842,205.36403,7.5004535,2.1100268,12,-1.0,-1.0,10.0,51.2642897846451,4.34127999246466
13,2023-10-28 13:00:00,4861,15.058766,6.469876,8.451274,61.633244,3.8563442,211.83295,7.7138705,2.454469,13,-1.0,-1.0,8.0,51.2642897846451,4.34127999246466
14,2023-10-28 14:00:00,4861,13.261958,6.1042485,9.864607,61.350513,3.9146216,221.42087,8.001864,2.3309782,14,-1.0,-1.0,7.5,51.2642897846451,4.34127999246466
15,2023-10-28 15:00:00,4861,14.718311,7.3029,15.838331,56.5052,4.8630114,221.01898,8.648997,2.1456473,15,-1.0,-1.0,6.5,51.2642897846451,4.34127999246466
16,2023-10-28 16:00:00,4861,12.32733,6.479638,18.476059,50.783157,6.3777037,233.00912,10.418063,2.071367,16,-1.0,-1.0,6.5,51.2642897846451,4.34127999246466
17,2023-10-28 17:00:00,4861,10.756779,5.638853,19.826067,43.789093,6.028927,243.17569,13.650793,1.3387762,17,-1.0,-1.0,8.5,51.2642897846451,4.34127999246466
18,2023-10-28 18:00:00,4861,8.986039,4.8706975,16.058096,43.272976,5.485447,248.31036,12.493556,1.0602008,18,-1.0,-1.0,6.5,51.2642897846451,4.34127999246466
19,2023-10-28 19:00:00,4861,9.052722,4.6770935,15.47124,44.34586,5.185427,223.63637,11.1859665,0.9380088,19,-1.0,-1.0,11.0,51.2642897846451,4.34127999246466
20,2023-10-28 20:00:00,4861,7.215088,4.0308037,13.490395,41.830837,4.708767,211.03525,10.324345,0.83058894,20,-1.0,-1.0,17.0,51.2642897846451,4.34127999246466
6,2023-10-29 06:00:00,4861,7.6635737,2.8551576,7.7247505,62.22725,3.5906851,177.93103,5.47129,0.5023395,6,-1.0,-1.0,7.5,51.2642897846451,4.34127999246466
7,2023-10-29 07:00:00,4861,10.454659,4.10085,8.012961,61.054714,3.794412,182.55397,6.065201,0.75284135,7,-1.0,-1.0,8.0,51.2642897846451,4.34127999246466
8,2023-10-29 08:00:00,4861,10.82408,4.2641983,8.484182,58.682213,3.5578864,190.85835,6.125309,1.3317134,8,-1.0,-1.0,7.5,51.2642897846451,4.34127999246466
9,2023-10-29 09:00:00,4861,11.594989,4.617433,8.254503,61.511997,3.6362894,193.80896,7.0373797,1.683512,9,-1.0,-1.0,8.5,51.2642897846451,4.34127999246466
10,2023-10-29 10:00:00,4861,11.126544,4.66402,8.294021,62.079082,3.3869584,195.12965,6.881603,2.1854606,10,-1.0,-1.0,7.5,51.2642897846451,4.34127999246466
11,2023-10-29 11:00:00,4861,11.028795,5.1067643,9.655953,61.291332,4.0787425,174.7878,7.542419,2.4527419,11,-1.0,-1.0,6.0,51.2642897846451,4.34127999246466
12,2023-10-29 12:00:00,4861,11.750672,5.068761,10.1936455,58.898693,3.7028618,178.53635,7.7047267,1.9171429,12,-1.0,-1.0,6.5,51.2642897846451,4.34127999246466
13,2023-10-29 13:00:00,4861,10.542752,5.0073967,13.10142,56.16709,3.4779048,183.63992,9.55944,1.7776089,13,-1.0,-1.0,10.5,51.2642897846451,4.34127999246466
14,2023-10-29 14:00:00,4861,7.2163906,3.304145,9.483369,57.807114,3.2887328,188.63695,8.763431,2.0607445,14,-1.0,-1.0,15.0,51.2642897846451,4.34127999246466
15,2023-10-29 15:00:00,4861,6.3041573,3.3773124,11.8999,58.650967,3.3287506,188.82224,9.118143,1.8035423,15,-1.0,-1.0,17.0,51.2642897846451,4.34127999246466
16,2023-10-29 16:00:00,4861,6.9286976,2.608805,11.465661,55.817505,3.725262,190.98982,7.369937,1.2732925,16,-1.0,-1.0,13.5,51.2642897846451,4.34127999246466
17,2023-10-29 17:00:00,4861,7.8215246,2.6339045,10.842391,55.80036,3.520208,189.44907,6.2256184,0.92299503,17,-1.0,-1.0,11.0,51.2642897846451,4.34127999246466
18,2023-10-29 18:00:00,4861,8.239771,2.8606734,10.423212,60.796738,3.7252975,186.7555,6.8748064,0.84456533,18,-1.0,-1.0,8.0,51.2642897846451,4.34127999246466
19,2023-10-29 19:00:00,4861,7.5922956,3.0995579,12.089373,57.935722,3.9744918,190.28114,7.4811277,0.7289884,19,-1.0,-1.0,6.5,51.2642897846451,4.34127999246466
20,2023-10-29 20:00:00,4861,9.410194,3.7281196,15.536648,52.213665,4.8407397,206.56308,8.999514,0.75127107,20,-1.0,-1.0,15.0,51.2642897846451,4.34127999246466
6,2023-10-30 06:00:00,4861,13.751654,6.0064173,19.5562,37.373512,6.6753535,205.4564,17.928852,1.3105108,6,-1.0,-1.0,11.0,51.2642897846451,4.34127999246466
7,2023-10-30 07:00:00,4861,14.053157,6.4232216,22.954918,33.122166,7.049738,226.20613,23.254684,1.518643,7,-1.0,-1.0,9.0,51.2642897846451,4.34127999246466
